recipe_id,review
25775,"This was yummy but soooooo rich! We ate ours with tortilla chips. I couldn't imagine eating a whole meal of this by itself. We like it as a dip tho. This was fun to try, but I probably won't be making this for our dinner again. It's still a good recipe tho! Perhaps as a dip to put out on the holidays."
25775,"This was just ok in our opinion.  If you like spinach as we do, not a great recipe.  But if you don't like spinach, I'm sure this is a great one, because it masks the taste completely.  I'll probably be using this again when I have picky kids!!!"
25775,"This was easy, but only moderately tasty.  I used reduced sodium canned soup, and it was still very salty.  I'll omit the added salt next time."
25775,"Yessss!!!  Finally got my son to eat spinach... only took 18 years!   I used Low  fat ritz crackers, omitted the salt and added some artichoke hearts that I had leftover (sauteed in onion garlic and olive oil) really excellent... oh also had to use fresh spinach 'cuz that's what I had on hand.  Thanks for an easy fix!"
25775,I used low sodium com soup and it was graciously received by my family for Christmas dinner.  We all agree it's a keeper for us!
25775,"Excellent! I omitted the salt and used Mrs. Dash's seasoning. I also did not put croutons on the top and it was still great. Very easy to make. I do not think it serves 8-10, more like 6 servings."
25775,"Sorry, the only person that liked this was my son.  I like spinach in general but didn't like this at all.  Of the 5 people in my family that tried it only one liked it."
25775,"Didn't like this either, sorry.  Definitely too salty, and I looove salt! Only thing I did different was not add onion, cause I don't like onion.  I added extra cheese at the end, but now I'm mad I wasted precious cheese on something I couldn't even finish my portion of, and I won't be eating the leftovers of.  :(  Oh well.  Can't always believe something's going to be a winner (for you) just because of tons of positive reviews.  I've been wrong before, and I'm sure I will be again."
25775,Wow this was so yummy!
25775,Very good and very easy to make.
25775,this was really good.  Thanks for sharing.
25775,I have made this twice now....once with spinach and once with broccoli and both times were a hit.  I love how the kids think they are not eating a veggie because of the sauce on it....whoo hoo.  THank you so much for sharing  your recipe with us I will be making it numerous times.
25775,I would give this 10 stars if i could... spinach is a nutrient goldmine... and most recipes limit spinach because a little goes a long way for flavor... Not the case here-- this is mainly spinach and the flavor is WONDERFUL!  Thank you for the GREAT recipe!!! This is surely a keeper!
25775,Very yummy.  It was a little salty though.  Next time I would sub the croutons for something a little more healthy - maybe organic veggie chips or something.  Overall - i would totally make this again.  SUPER easy college dorm cooking.
25775,Very good! Omitted the salt and added some hot sauce. It's gonna become a staple in our household. Thanks!
25775,"Really good after I reduced the salt. With the cream of mushroom and croutons (I used bread crumbs), you don't need much at all .... maybe 1/4 tsp."
25775,Very good.  My picky husband even enjoyed it.  He usually only his spinach with vinegar.  I used fresh spinach that I had frozen.  Will definitely will make again.
25775,"Yes, Karen...it's a winner. Even a picky veggie eater liked it. I used fresh spinach that I wilted, drained well and chopped. Into my permanent veggie cookbook. This was served for New Year's Day--symbolizing green for lots of money in 2010. Thanks!!"
25775,"This is a great change of pace recipe. Since it's richer than most veggies we eat, it'll be an occassional indulgence. I chopped the onions very small and they still had a slight crunch, which we found pleasing. I would suggest sauteing them if you don't like a contrast in texture. Also, a 1 1/2 quart casserole is all you'll need. Great recipe Karen! TY"
25775,"All we tasted was cream of mushroom soup and salt and we used half the salt the recipe called for. My husband couldn't finish it and I ate mine on toast. I didn't bother giving any to the kids. I guess you have to be a creamed spinach fan to enjoy this and we aren't, it would seem."
25775,"I made this thinking my son might like it based on the description, but he didn't, neither did I. It was far too salty. I didn't like the flavor even though I loved the ingredients. My boyfriend thought it was okay, but he would omit the salt and croutons and use breadcrumbs instead."
25775,"I reworked this recipe a lot. I love creamed spinach first of all and this was creamy. I omitted the cream of mushroom because I didn't have any. I used 1/2 cup of greek yogurt instead 1/2 cup of sour cream, 1/2 cup of mozzarella and 1/2 cup cheddar. I used 1/4 cup of onion, couple of fresh basil leaves, 3 cloves garlic, cracked pepper and still used the egg and a dash or two of tony cacheres with some italian seasonings. I topped it with Panko  (Japanese Bread Crumbs) and 1/4 cup fresh grated Parm for the topping. I also used fresh spinach and lightly wilted half of it and food processed the rest of it. My husband and I really liked it but we love flavor so it's packed with it!"
25775,"YUMMY! Followed the recipe exactly except I added a little extra cheese.  I happen to LOVE spinach, but I can see how people that didnt like it might like this recipe. Creamy and delicious! I will be making this recipe again, and again, and again!!!"
25775,"Nice dish for the kids, also subbed mushroom soup with cottage cheese and added dried herbs and garlic cloves to the mixture. Also added chicken sausages in slices."
